Timestamp,Camera,Left_SRI,Right_SRI,Left_Status,Right_Status
2026-02-17 19:30:39,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:41,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:43,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:45,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:47,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:49,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:51,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:53,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:55,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:57,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:30:59,CAM1,0.12,0.12,SAFE,SAFE
2026-02-17 19:31:01,CAM1,0.12,0.25,SAFE,SAFE
2026-02-17 19:31:03,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:31:15,CAM1,0.12,0.25,SAFE,SAFE
2026-02-17 19:31:17,CAM1,0.25,0.25,SAFE,SAFE
2026-02-17 19:31:19,CAM1,0.25,0.38,SAFE,CAUTION
2026-02-17 19:31:21,CAM1,0.12,0.38,SAFE,CAUTION
2026-02-17 19:31:23,CAM1,0.5,0.38,CAUTION,CAUTION
2026-02-17 19:31:25,CAM1,0.62,0.38,HIGH,CAUTION
2026-02-17 19:31:27,CAM1,0.5,0.38,CAUTION,CAUTION
2026-02-17 19:31:32,CAM1,0.12,0.38,SAFE,CAUTION
2026-02-17 19:31:34,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:31:36,CAM1,0.38,0.5,CAUTION,CAUTION
2026-02-17 19:31:38,CAM1,0.25,0.12,SAFE,SAFE
2026-02-17 19:31:40,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:31:42,CAM1,0.25,0.25,SAFE,SAFE
2026-02-17 19:31:44,CAM1,0.25,0.25,SAFE,SAFE
2026-02-17 19:31:46,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 19:31:48,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:31:50,CAM1,0.25,0.25,SAFE,SAFE
2026-02-17 19:31:52,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:31:54,CAM1,0.0,0.12,SAFE,SAFE
2026-02-17 19:32:22,CAM1,0.12,0.25,SAFE,SAFE
2026-02-17 19:32:24,CAM1,0.5,0.25,CAUTION,SAFE
2026-02-17 19:32:26,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:28,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:32:30,CAM1,0.12,0.38,SAFE,CAUTION
2026-02-17 19:32:32,CAM1,0.38,0.5,CAUTION,CAUTION
2026-02-17 19:32:34,CAM1,0.25,0.38,SAFE,CAUTION
2026-02-17 19:32:36,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:32:38,CAM1,0.12,0.12,SAFE,SAFE
2026-02-17 19:32:40,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:42,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:32:44,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:32:46,CAM1,0.38,0.38,CAUTION,CAUTION
2026-02-17 19:32:48,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:50,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:52,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:54,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:56,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:32:58,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:47:45,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:47:47,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:47:49,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:47:51,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:47:53,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:48:05,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:59:47,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:59:49,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:59:51,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 19:59:53,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:02,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:04,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:06,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:08,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:10,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:12,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:14,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:16,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:18,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:20,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 20:00:22,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 20:00:24,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 20:00:26,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 20:00:28,CAM1,0.12,0.0,SAFE,SAFE
2026-02-17 20:00:30,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:32,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:34,CAM1,0.0,0.5,SAFE,CAUTION
2026-02-17 20:00:36,CAM1,0.12,0.25,SAFE,SAFE
2026-02-17 20:00:38,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:40,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:42,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:44,CAM1,0.0,0.12,SAFE,SAFE
2026-02-17 20:00:46,CAM1,0.0,0.12,SAFE,SAFE
2026-02-17 20:00:54,CAM1,0.0,0.12,SAFE,SAFE
2026-02-17 20:00:56,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:00:58,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:00,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:02,CAM1,0.25,0.12,SAFE,SAFE
2026-02-17 20:01:04,CAM1,0.0,0.25,SAFE,SAFE
2026-02-17 20:01:06,CAM1,0.25,0.25,SAFE,SAFE
2026-02-17 20:01:08,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:10,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:12,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:14,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:16,CAM1,0.0,0.0,SAFE,SAFE
2026-02-17 20:01:18,CAM1,0.0,0.0,SAFE,SAFE
2026-02-18 13:47:13,CAM1,Manual Alert Triggered
2026-02-18 13:47:24,CAM1,Manual Alert Triggered
2026-02-18 19:10:23,CAM1,System Running - Health OK
2026-02-18 19:10:43,CAM1,System Running - Health OK
2026-02-18 19:11:03,CAM1,System Running - Health OK
2026-02-18 19:11:23,CAM1,System Running - Health OK
2026-02-18 19:11:43,CAM1,System Running - Health OK
2026-02-18 19:12:03,CAM1,System Running - Health OK
2026-02-18 19:12:23,CAM1,System Running - Health OK
2026-02-18 19:16:27,CAM1,System Running - Health OK
2026-02-18 19:16:47,CAM1,System Running - Health OK
2026-02-18 19:17:07,CAM1,System Running - Health OK
2026-02-18 19:17:27,CAM1,System Running - Health OK
2026-02-18 19:17:47,CAM1,System Running - Health OK
2026-02-18 19:18:07,CAM1,System Running - Health OK
2026-02-18 19:20:27,CAM1,System Running - Health OK
2026-02-18 19:20:47,CAM1,System Running - Health OK
2026-02-18 19:21:07,CAM1,System Running - Health OK
2026-02-18 19:21:27,CAM1,System Running - Health OK
2026-02-18 19:21:47,CAM1,System Running - Health OK
2026-02-18 19:22:07,CAM1,System Running - Health OK
2026-02-18 19:22:27,CAM1,System Running - Health OK
2026-02-18 19:22:47,CAM1,System Running - Health OK
2026-02-18 19:23:07,CAM1,System Running - Health OK
2026-02-18 19:25:11,CAM1,System Running - Health OK
2026-02-18 19:25:31,CAM1,System Running - Health OK
2026-02-18 19:25:51,CAM1,System Running - Health OK
2026-02-18 19:26:11,CAM1,System Running - Health OK
2026-02-18 19:26:31,CAM1,System Running - Health OK
2026-02-18 19:26:51,CAM1,System Running - Health OK
2026-02-18 19:27:11,CAM1,System Running - Health OK
2026-02-18 19:27:31,CAM1,System Running - Health OK
2026-02-18 19:27:51,CAM1,System Running - Health OK
2026-02-18 19:28:11,CAM1,System Running - Health OK
2026-02-18 19:28:31,CAM1,System Running - Health OK
2026-02-18 19:28:51,CAM1,System Running - Health OK
2026-02-18 19:29:11,CAM1,System Running - Health OK
2026-02-18 19:29:31,CAM1,System Running - Health OK
2026-02-18 19:29:51,CAM1,System Running - Health OK
2026-02-18 19:30:11,CAM1,System Running - Health OK
2026-02-18 19:30:31,CAM1,System Running - Health OK
2026-02-18 19:30:51,CAM1,System Running - Health OK
2026-02-18 19:31:11,CAM1,System Running - Health OK
2026-02-18 19:31:31,CAM1,System Running - Health OK
2026-02-18 19:31:51,CAM1,System Running - Health OK
2026-02-18 19:32:11,CAM1,System Running - Health OK
2026-02-18 19:32:31,CAM1,System Running - Health OK
2026-02-18 19:32:51,CAM1,System Running - Health OK
2026-02-18 19:33:11,CAM1,System Running - Health OK
2026-02-18 19:33:31,CAM1,System Running - Health OK
2026-02-18 19:33:51,CAM1,System Running - Health OK
2026-02-18 19:34:11,CAM1,System Running - Health OK
2026-02-18 19:34:31,CAM1,System Running - Health OK
2026-02-18 19:34:51,CAM1,System Running - Health OK
2026-02-18 19:35:11,CAM1,System Running - Health OK
2026-02-18 19:35:31,CAM1,System Running - Health OK
2026-02-18 19:35:51,CAM1,System Running - Health OK
2026-02-18 19:36:11,CAM1,System Running - Health OK
2026-02-18 19:36:31,CAM1,System Running - Health OK
2026-02-18 19:36:51,CAM1,System Running - Health OK
2026-02-18 19:37:11,CAM1,System Running - Health OK
2026-02-18 19:37:31,CAM1,System Running - Health OK
2026-02-18 19:37:51,CAM1,System Running - Health OK
2026-02-18 19:38:11,CAM1,System Running - Health OK
2026-02-18 19:38:31,CAM1,System Running - Health OK
2026-02-18 19:38:51,CAM1,System Running - Health OK
2026-02-18 19:39:11,CAM1,System Running - Health OK
2026-02-18 19:39:31,CAM1,System Running - Health OK
2026-02-18 19:39:51,CAM1,System Running - Health OK
2026-02-18 19:40:11,CAM1,System Running - Health OK
2026-02-18 19:40:31,CAM1,System Running - Health OK
2026-02-18 19:40:51,CAM1,System Running - Health OK
2026-02-18 19:41:11,CAM1,System Running - Health OK
2026-02-18 19:41:31,CAM1,System Running - Health OK
2026-02-18 19:41:51,CAM1,System Running - Health OK
2026-02-18 19:42:11,CAM1,System Running - Health OK
2026-02-18 19:42:31,CAM1,System Running - Health OK
2026-02-18 19:42:51,CAM1,System Running - Health OK
2026-02-18 19:44:37,CAM1,System Running - Health OK
2026-02-18 19:44:57,CAM1,System Running - Health OK
2026-02-18 19:45:17,CAM1,System Running - Health OK
2026-02-18 19:45:37,CAM1,System Running - Health OK
2026-02-18 19:45:57,CAM1,System Running - Health OK
2026-02-18 19:46:17,CAM1,System Running - Health OK
2026-02-18 19:46:37,CAM1,System Running - Health OK
2026-02-18 19:46:57,CAM1,System Running - Health OK
2026-02-18 19:50:20,CAM1,System Running - Health OK
2026-02-18 19:50:40,CAM1,System Running - Health OK
2026-02-18 19:51:00,CAM1,System Running - Health OK
